!B11;P21;P12;
!P21;B11;
!P12;B11;
!B12;P22;P13;P11;
!P22;B12;
!P13;B12;
!P11;B12;
!B13;P23;P14;P12;
!P23;B13;
!P14;B13;
!P12;B13;
!B14;P24;P13;
!P24;B14;
!P13;B14;
!B21;P31;P11;P22;
!P31;B21;
!P11;B21;
!P22;B21;
!B22;P32;P12;P23;P21;
!P32;B22;
!P12;B22;
!P23;B22;
!P21;B22;
!B23;P33;P13;P24;P22;
!P33;B23;
!P13;B23;
!P24;B23;
!P22;B23;
!B24;P34;P14;P23;
!P34;B24;
!P14;B24;
!P23;B24;
!B31;P41;P21;P32;
!P41;B31;
!P21;B31;
!P32;B31;
!B32;P42;P22;P33;P31;
!P42;B32;
!P22;B32;
!P33;B32;
!P31;B32;
!B33;P43;P23;P34;P32;
!P43;B33;
!P23;B33;
!P34;B33;
!P32;B33;
!B34;P44;P24;P33;
!P44;B34;
!P24;B34;
!P33;B34;
!B41;P31;P42;
!P31;B41;
!P42;B41;
!B42;P32;P43;P41;
!P32;B42;
!P43;B42;
!P41;B42;
!B43;P33;P44;P42;
!P33;B43;
!P44;B43;
!P42;B43;
!B44;P34;P43;
!P34;B44;
!P43;B44;
